q,n_star,x_star,port_ret,port_volatility,budget_use
1.723446893787575,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
1.7635270541082164,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
1.8036072144288577,[0 1 2 6],[0.      0.12953 0.46036 0.40539],0.0016083915973138662,0.019619681700039956,1990.56
1.8436873747494988,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
1.8837675350701402,[1 0 4 0],[0.086425 0.       0.92072  0.      ],0.0010479867619706108,0.016970658022340664,2014.29
1.9238476953907815,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
1.9639278557114228,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
2.004008016032064,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
2.0440881763527052,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
2.0841683366733466,[0 0 2 8],[0.      0.      0.46036 0.54052],0.0019330561253736818,0.022825477000112816,2001.76
2.124248496993988,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.164328657314629,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.2044088176352705,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.244488977955912,[ 1  0  1 10],[0.086425 0.       0.23018  0.67565 ],0.0021316073847560454,0.02499224900100359,1984.5099999999998
2.284569138276553,[ 1  0  1 10],[0.086425 0.       0.23018  0.67565 ],0.0021316073847560454,0.02499224900100359,1984.5099999999998
2.3246492985971945,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.3647294589178354,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.4048096192384767,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.444889779559118,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.4849699398797593,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.5250501002004007,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.565130260521042,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.6052104208416833,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.6452905811623246,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.685370741482966,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
2.7254509018036073,[2 1 1 7],[0.17285  0.12953  0.23018  0.472955],0.0017046388298599027,0.020631395160220993,2011.03
